epoch,total_loss,mse_0,mse_f
112,0.6732717156410217,0.6449659466743469,0.023783160373568535
113,0.6793980002403259,0.6512374877929688,0.02368769980967045
114,0.6855486631393433,0.6575355529785156,0.02358854003250599
115,0.6916893720626831,0.6638587117195129,0.02345273271203041
116,0.6978064179420471,0.6702067255973816,0.023266909644007683
117,0.703906774520874,0.6765801310539246,0.023037202656269073
118,0.7100126147270203,0.682980477809906,0.02278415486216545
119,0.7161529064178467,0.6894099116325378,0.022534793242812157
120,0.7223560214042664,0.6958714127540588,0.022314200177788734
121,0.728641927242279,0.7023681998252869,0.022139089182019234
122,0.7350184917449951,0.7089036107063293,0.022014107555150986
123,0.7414819002151489,0.7154809236526489,0.021931977942585945
124,0.7480190396308899,0.7221032381057739,0.02187666855752468
125,0.7546122074127197,0.7287728190422058,0.02182823419570923
126,0.7612448930740356,0.7354914546012878,0.02176823653280735
127,0.7679051160812378,0.742260217666626,0.021683815866708755
128,0.7745879292488098,0.7490790486335754,0.02157001383602619
129,0.7812954187393188,0.7559474110603333,0.02142966166138649
130,0.7880352139472961,0.7628636956214905,0.02127178944647312
131,0.7948170900344849,0.7698258757591248,0.021108269691467285
132,0.8016502857208252,0.7768315076828003,0.02095082402229309
133,0.808540940284729,0.7838776707649231,0.020808372646570206
134,0.8154911994934082,0.7909619212150574,0.02068568393588066
135,0.8224990367889404,0.7980813980102539,0.020583339035511017
136,0.8295597434043884,0.805233895778656,0.020498888567090034
137,0.8366677761077881,0.8124178051948547,0.020428236573934555
138,0.843818187713623,0.8196322321891785,0.020367488265037537
139,0.8510076999664307,0.8268763422966003,0.020314041525125504
140,0.8582362532615662,0.8341509103775024,0.020267080515623093
141,0.865505039691925,0.841456413269043,0.020227331668138504
142,0.8728175163269043,0.8487949967384338,0.02019617334008217
143,0.8801762461662292,0.8561679720878601,0.02017492614686489
144,0.88758385181427,0.8635777235031128,0.020163748413324356
145,0.8950414061546326,0.8710266947746277,0.020161421969532967
146,0.9025479555130005,0.8785168528556824,0.02016523852944374
147,0.9101017713546753,0.8860501050949097,0.02017154172062874
148,0.9177011251449585,0.8936283588409424,0.020176619291305542
149,0.9253433346748352,0.901252269744873,0.020177340134978294
150,0.9330270290374756,0.9089224934577942,0.02017180807888508
151,0.940751850605011,0.9166390895843506,0.02015957050025463
152,0.9485180377960205,0.924401044845581,0.02014169655740261
153,0.9563265442848206,0.9322077631950378,0.02012009173631668
154,0.9641786217689514,0.9400577545166016,0.02009722776710987
155,0.9720747470855713,0.9479493498802185,0.020075447857379913
156,0.9800155162811279,0.9558809399604797,0.020056676119565964
157,0.9880003929138184,0.963850736618042,0.02004222385585308
158,0.9960290193557739,0.9718577265739441,0.020032793283462524
159,1.0041000843048096,0.9799003601074219,0.020028581842780113
160,1.012213110923767,0.9879781603813171,0.020029457286000252
161,1.0203673839569092,0.9960906505584717,0.020035287365317345
162,1.0285627841949463,1.0042380094528198,0.020045747980475426
163,1.0367995500564575,1.012420654296875,0.020060522481799126
164,1.0450773239135742,1.020639181137085,0.0200791172683239
165,1.0533967018127441,1.0288946628570557,0.02010086551308632
166,1.061758041381836,1.0371882915496826,0.020124880596995354
167,1.0701607465744019,1.0455207824707031,0.020150020718574524
168,1.0786043405532837,1.053892970085144,0.02017512172460556
169,1.0870888233184814,1.0623059272766113,0.02019909769296646
170,1.0956138372421265,1.0707600116729736,0.020221056416630745
171,1.1041783094406128,1.0792549848556519,0.020240621641278267
172,1.1127828359603882,1.087791085243225,0.020257800817489624
173,1.1214264631271362,1.0963671207427979,0.02027309499680996
174,1.1301101446151733,1.1049830913543701,0.02028725855052471
175,1.1388330459594727,1.113637089729309,0.02030136063694954
176,1.1475956439971924,1.122328519821167,0.020316507667303085
177,1.156397819519043,1.1310561895370483,0.020333681255578995
178,1.1652389764785767,1.1398186683654785,0.020353782922029495
179,1.174119472503662,1.1486154794692993,0.02037755213677883
180,1.1830389499664307,1.1574456691741943,0.020405417308211327
181,1.191996693611145,1.1663085222244263,0.020437734201550484
182,1.2009930610656738,1.1752040386199951,0.020474612712860107
183,1.210027813911438,1.1841320991516113,0.020515942946076393
184,1.2191007137298584,1.193092703819275,0.020561562851071358
185,1.2282116413116455,1.202086329460144,0.020611055195331573
186,1.2373607158660889,1.2111132144927979,0.020663995295763016
187,1.2465476989746094,1.220173954963684,0.020719876512885094
188,1.2557724714279175,1.2292686700820923,0.02077825553715229
189,1.265034794807434,1.2383980751037598,0.020838655531406403
190,1.2743345499038696,1.2475619316101074,0.020900774747133255
191,1.2836716175079346,1.2567602396011353,0.020964594557881355
192,1.2930454015731812,1.265992522239685,0.021030228585004807
193,1.3024566173553467,1.2752588987350464,0.02109791524708271
194,1.3119041919708252,1.2845584154129028,0.021168045699596405
195,1.3213889598846436,1.2938907146453857,0.021241165697574615
196,1.3309099674224854,1.3032549619674683,0.021317750215530396
197,1.3404675722122192,1.3126506805419922,0.021398287266492844
198,1.3500616550445557,1.3220772743225098,0.021483251824975014
199,1.3596917390823364,1.3315341472625732,0.021572910249233246
200,1.369357705116272,1.3410208225250244,0.02166750654578209
201,1.3790597915649414,1.3505374193191528,0.021767089143395424
202,1.388797402381897,1.3600836992263794,0.021871615201234818
203,1.3985707759857178,1.369659662246704,0.021980904042720795
204,1.4083796739578247,1.3792656660079956,0.02209474891424179
205,1.4182238578796387,1.3889015913009644,0.02221284806728363
206,1.428102970123291,1.398567795753479,0.02233484759926796
207,1.4380178451538086,1.4082647562026978,0.02246052213013172
208,1.4479669332504272,1.4179917573928833,0.02258961834013462
209,1.4579509496688843,1.4277493953704834,0.022722043097019196
210,1.4679697751998901,1.437537670135498,0.02285761572420597
211,1.478022813796997,1.4473562240600586,0.022996440529823303
212,1.4881101846694946,1.4572045803070068,0.023138651624321938
213,1.498232126235962,1.4670830965042114,0.02328440733253956
214,1.508387804031372,1.4769905805587769,0.023434020578861237
215,1.5185774564743042,1.4869270324707031,0.023587673902511597
216,1.5288009643554688,1.4968920946121216,0.023745600134134293
217,1.5390578508377075,1.506885290145874,0.023907974362373352
218,1.54934823513031,1.516906499862671,0.024074960500001907
219,1.5596725940704346,1.5269558429718018,0.024246517568826675
220,1.5700297355651855,1.5370324850082397,0.024422714486718178
221,1.580419659614563,1.5471367835998535,0.024603303521871567
222,1.5908430814743042,1.5572690963745117,0.024788185954093933
223,1.6012991666793823,1.5674290657043457,0.02497725561261177
224,1.6117876768112183,1.5776166915893555,0.025170275941491127
225,1.6223088502883911,1.5878323316574097,0.02536698803305626
226,1.6328624486923218,1.5980759859085083,0.025567317381501198
227,1.6434481143951416,1.6083472967147827,0.02577110566198826
228,1.6540656089782715,1.6186461448669434,0.025978367775678635
229,1.6647157669067383,1.6289732456207275,0.026189113035798073
230,1.6753971576690674,1.6393274068832397,0.026403356343507767
231,1.686110258102417,1.64970862865448,0.02662116289138794
232,1.6968547105789185,1.6601167917251587,0.026842663064599037
233,1.7076306343078613,1.6705520153045654,0.02706783451139927
234,1.718437910079956,1.6810137033462524,0.027296913787722588
235,1.729276180267334,1.6915018558502197,0.02752971649169922
236,1.740145206451416,1.702015995979309,0.02776636928319931
237,1.7510451078414917,1.7125566005706787,0.028006713837385178
238,1.761975646018982,1.72312331199646,0.028250737115740776
239,1.7729367017745972,1.7337161302566528,0.028498265892267227
240,1.7839277982711792,1.7443346977233887,0.02874920517206192
241,1.7949490547180176,1.7549796104431152,0.029003344476222992
242,1.8060005903244019,1.7656508684158325,0.029260579496622086
243,1.8170816898345947,1.7763478755950928,0.02952081523835659
244,1.8281923532485962,1.787070870399475,0.029783999547362328
245,1.8393326997756958,1.797819972038269,0.03004995733499527
246,1.850502371788025,1.8085945844650269,0.030318818986415863
247,1.8617013692855835,1.8193950653076172,0.0305904783308506
248,1.8729292154312134,1.8302209377288818,0.030865002423524857
249,1.884185791015625,1.8410717248916626,0.031142400577664375
250,1.895471453666687,1.8519480228424072,0.03142262622714043
251,1.906785488128662,1.8628491163253784,0.031705744564533234
252,1.9181276559829712,1.8737746477127075,0.0319918617606163
253,1.9294984340667725,1.8847250938415527,0.03228074312210083
254,1.940896987915039,1.8956999778747559,0.03257244825363159
255,1.95232355594635,1.9066991806030273,0.032866887748241425
256,1.9637778997421265,1.9177230596542358,0.03316393122076988
257,1.975259780883789,1.928770899772644,0.03346359729766846
258,1.9867687225341797,1.9398428201675415,0.03376568481326103
259,1.998305082321167,1.9509389400482178,0.034070298075675964
260,2.0098683834075928,1.9620590209960938,0.03437716141343117
261,2.021458625793457,1.9732028245925903,0.034686360508203506
262,2.0330758094787598,1.9843707084655762,0.03499782830476761
263,2.0447187423706055,1.9955614805221558,0.035311635583639145
264,2.0563886165618896,2.0067760944366455,0.035627689212560654
265,2.068084478378296,2.0180134773254395,0.03594603016972542
266,2.079806089401245,2.0292739868164062,0.036266691982746124
267,2.0915536880493164,2.040557384490967,0.03658955171704292
268,2.1033267974853516,2.051863431930542,0.036914754658937454
269,2.1151254177093506,2.0631918907165527,0.0372421070933342
270,2.1269493103027344,2.07454252243042,0.037571750581264496
271,2.1387975215911865,2.0859150886535645,0.037903476506471634
272,2.1506714820861816,2.0973105430603027,0.03823716938495636
273,2.162569999694824,2.1087276935577393,0.03857282176613808
274,2.174492835998535,2.120166778564453,0.038910411298274994
275,2.1864404678344727,2.1316277980804443,0.039249811321496964
276,2.198411464691162,2.1431100368499756,0.0395909883081913
277,2.210406541824341,2.154613971710205,0.03993402048945427
278,2.222425937652588,2.1661391258239746,0.0402788370847702
279,2.2344679832458496,2.177685260772705,0.04062541574239731
280,2.2465341091156006,2.1892523765563965,0.04097370430827141
281,2.2586231231689453,2.2008402347564697,0.04132375493645668
282,2.270735740661621,2.212449073791504,0.041675470769405365
283,2.282870292663574,2.2240774631500244,0.042028844356536865
284,2.2950279712677,2.235726833343506,0.042383819818496704
285,2.3072078227996826,2.2473959922790527,0.04274037852883339
286,2.3194098472595215,2.2590854167938232,0.043098509311676025
287,2.3316338062286377,2.270794153213501,0.04345807433128357
288,2.3438799381256104,2.2825229167938232,0.04381907358765602
289,2.3561477661132812,2.2942709922790527,0.04418148100376129
290,2.368436813354492,2.3060383796691895,0.04454533010721207
291,2.380747079849243,2.3178250789642334,0.044910501688718796
292,2.393078327178955,2.3296303749084473,0.045277103781700134
293,2.405430316925049,2.34145450592041,0.04564506560564041
294,2.4178032875061035,2.353297233581543,0.04601437970995903
295,2.430196762084961,2.3651583194732666,0.04638490453362465
296,2.442610263824463,2.377037525177002,0.046756811439991
297,2.4550440311431885,2.38893461227417,0.04713001474738121
298,2.4674973487854004,2.4008493423461914,0.04750450700521469
299,2.479970693588257,2.4127821922302246,0.047880154103040695
300,2.4924633502960205,2.424732208251953,0.048257000744342804
301,2.5049750804901123,2.436699390411377,0.0486350953578949
302,2.5175061225891113,2.448683738708496,0.04901431128382683
303,2.5300559997558594,2.4606850147247314,0.04939466342329979
304,2.5426244735717773,2.472702980041504,0.04977615922689438
305,2.5552117824554443,2.4847371578216553,0.05015891417860985
306,2.567816734313965,2.4967873096466064,0.05054301768541336
307,2.580440044403076,2.5088536739349365,0.050928015261888504
308,2.593081474304199,2.5209362506866455,0.05131424963474274
309,2.6057400703430176,2.533034086227417,0.051701635122299194
310,2.6184163093566895,2.54514741897583,0.05209003761410713
311,2.631110429763794,2.557276487350464,0.052479393780231476
312,2.6438212394714355,2.569420099258423,0.05287009850144386
313,2.6565489768981934,2.5815787315368652,0.05326181650161743
314,2.669293165206909,2.5937516689300537,0.05365467444062233
315,2.682053804397583,2.605938673019409,0.05404886230826378
316,2.694831132888794,2.6181399822235107,0.054444242268800735
317,2.7076239585876465,2.6303551197052,0.05484067276120186
318,2.720433235168457,2.6425840854644775,0.05523838847875595
319,2.733258008956909,2.6548264026641846,0.055637333542108536
320,2.746098041534424,2.667081594467163,0.056037548929452896
321,2.75895357131958,2.679349899291992,0.05643896386027336
322,2.771824359893799,2.6916308403015137,0.05684174597263336
323,2.7847096920013428,2.7039244174957275,0.05724576115608215
324,2.79761004447937,2.7162301540374756,0.057651132345199585
325,2.8105247020721436,2.7285478115081787,0.058057837188243866
326,2.823453664779663,2.740877389907837,0.05846577510237694
327,2.8363969326019287,2.753218412399292,0.05887516960501671
328,2.8493540287017822,2.765570640563965,0.05928609520196915
329,2.8623249530792236,2.7779343128204346,0.059698436409235
330,2.875309467315674,2.7903082370758057,0.060112133622169495
331,2.8883068561553955,2.8026931285858154,0.060527365654706955
332,2.901318073272705,2.8150885105133057,0.060944076627492905
333,2.914341688156128,2.827493190765381,0.061362527310848236
334,2.9273784160614014,2.8399083614349365,0.06178244575858116
335,2.940427303314209,2.852332592010498,0.062204040586948395
336,2.953489303588867,2.864766836166382,0.06262723356485367
337,2.966562509536743,2.877209424972534,0.06305219978094101
338,2.9796483516693115,2.8896610736846924,0.06347893923521042
339,2.9927456378936768,2.9021213054656982,0.06390745937824249
340,3.005855083465576,2.9145898818969727,0.06433786451816559
341,3.0189754962921143,2.9270665645599365,0.06477008759975433
342,3.0321075916290283,2.93955135345459,0.06520401686429977
343,3.045250654220581,2.952043294906616,0.0656399056315422
344,3.0584046840667725,2.964542865753174,0.06607785075902939
345,3.0715692043304443,2.9770495891571045,0.06651771813631058
346,3.084744453430176,2.98956298828125,0.06695982813835144
347,3.0979292392730713,3.002082347869873,0.0674041211605072
348,3.1111252307891846,3.01460862159729,0.06785058230161667
349,3.124330997467041,3.0271408557891846,0.0682993158698082
350,3.1375460624694824,3.0396783351898193,0.06875031441450119
351,3.150770902633667,3.0522215366363525,0.06920379400253296
352,3.1640055179595947,3.064770460128784,0.06965946406126022
353,3.1772494316101074,3.077324151992798,0.07011768966913223
354,3.1905019283294678,3.0898821353912354,0.07057838886976242
355,3.203763961791992,3.102445363998413,0.0710415467619896
356,3.2170345783233643,3.1150124073028564,0.07150737196207047
357,3.230313301086426,3.1275835037231445,0.07197576016187668
358,3.2436013221740723,3.1401586532592773,0.07244676351547241
359,3.256897211074829,3.152737617492676,0.07292037457227707
360,3.2702016830444336,3.1653201580047607,0.07339657098054886
361,3.283513307571411,3.177905321121216,0.07387568056583405
362,3.2968332767486572,3.1904938220977783,0.07435750961303711
363,3.3101611137390137,3.203084707260132,0.07484237849712372
364,3.323495388031006,3.215677499771118,0.07533031702041626
365,3.3368377685546875,3.2282729148864746,0.07582114636898041
366,3.350187301635742,3.240870237350464,0.07631496340036392
367,3.36354398727417,3.253469228744507,0.07681193947792053
368,3.3769073486328125,3.2660696506500244,0.07731190323829651
369,3.390277147293091,3.2786715030670166,0.07781515270471573
370,3.403654098510742,3.291274309158325,0.07832158356904984
371,3.4170374870300293,3.30387806892395,0.07883132249116898
372,3.430427074432373,3.3164825439453125,0.07934434711933136
373,3.443822145462036,3.3290867805480957,0.07986069470643997
374,3.4572243690490723,3.3416922092437744,0.08038041740655899
375,3.470632314682007,3.354297399520874,0.08090350031852722
376,3.4840455055236816,3.3669023513793945,0.08142972737550735
377,3.497464895248413,3.379507303237915,0.08195948600769043
378,3.5108892917633057,3.3921117782592773,0.08249258995056152
379,3.524319887161255,3.4047157764434814,0.08302940428256989
380,3.5377557277679443,3.4173190593719482,0.08356969058513641
381,3.551196336746216,3.4299206733703613,0.084113709628582
382,3.5646426677703857,3.442521810531616,0.08466115593910217
383,3.5780935287475586,3.4551212787628174,0.08521237224340439
384,3.5915491580963135,3.467719554901123,0.08576684445142746
385,3.6050100326538086,3.480316162109375,0.08632541447877884
386,3.618476152420044,3.4929113388061523,0.08688768744468689
387,3.631946325302124,3.505504608154297,0.08745328336954117
388,3.6454215049743652,3.5180962085723877,0.0880226120352745
389,3.658900737762451,3.5306856632232666,0.08859554678201675
390,3.67238450050354,3.5432732105255127,0.08917215466499329
391,3.685872793197632,3.5558581352233887,0.08975265920162201
392,3.6993656158447266,3.568441152572632,0.0903371274471283
393,3.712862730026245,3.581021547317505,0.0909251719713211
394,3.72636342048645,3.5935990810394287,0.09151706099510193
395,3.7398691177368164,3.6061744689941406,0.09211275726556778
396,3.7533791065216064,3.6187472343444824,0.09271230548620224
397,3.766892671585083,3.631317615509033,0.09331540018320084
398,3.7804105281829834,3.643885374069214,0.0939222201704979
399,3.7939326763153076,3.6564505100250244,0.09453264623880386
400,3.8074588775634766,3.669013023376465,0.09514710307121277
401,3.820988893508911,3.681572198867798,0.09576559066772461
402,3.8345232009887695,3.69412899017334,0.09638766944408417
403,3.8480613231658936,3.7066826820373535,0.09701348841190338
404,3.8616037368774414,3.719233989715576,0.0976431742310524
405,3.875150442123413,3.7317826747894287,0.09827657043933868
406,3.8887009620666504,3.744328498840332,0.09891372174024582
407,3.9022562503814697,3.756871461868286,0.09955506771802902
408,3.915815591812134,3.769412040710449,0.10019999742507935
409,3.9293792247772217,3.781949996948242,0.1008487120270729
410,3.9429473876953125,3.794485330581665,0.10150134563446045
411,3.95651912689209,3.8070180416107178,0.10215771198272705
412,3.9700965881347656,3.8195486068725586,0.10281813889741898
413,3.9836783409118652,3.8320770263671875,0.1034822016954422
414,3.9972639083862305,3.844602584838867,0.10415033996105194
415,4.010855674743652,3.8571267127990723,0.10482228547334671
416,4.02445125579834,3.8696484565734863,0.10549788922071457
417,4.038052082061768,3.8821675777435303,0.10617794096469879
418,4.051657676696777,3.8946855068206787,0.10686159133911133
419,4.065269470214844,3.9072020053863525,0.10754919052124023
420,4.078885555267334,3.9197165966033936,0.10824079066514969
421,4.092507839202881,3.932229518890381,0.10893634706735611
422,4.106136322021484,3.944741725921631,0.10963616520166397
423,4.11976957321167,3.9572525024414062,0.11033967137336731
424,4.13340950012207,3.9697625637054443,0.11104708909988403
425,4.147055149078369,3.982271909713745,0.1117587760090828
426,4.160706996917725,3.9947805404663086,0.11247433722019196
427,4.174365997314453,4.007288932800293,0.11319412291049957
428,4.188030242919922,4.019795894622803,0.1139184907078743
429,4.2017035484313965,4.032303810119629,0.11464697122573853
430,4.2153825759887695,4.044811248779297,0.1153796836733818
431,4.229068756103516,4.057319164276123,0.11611668765544891
432,4.242762088775635,4.069827079772949,0.11685808002948761
433,4.25646448135376,4.08233642578125,0.11760380864143372
434,4.2701735496521,4.094846248626709,0.11835388094186783
435,4.283890724182129,4.107357025146484,0.11910825222730637
436,4.297616004943848,4.119868755340576,0.11986718326807022
437,4.311350345611572,4.132382869720459,0.12063048034906387
438,4.3250932693481445,4.144898414611816,0.12139821797609329
439,4.3388447761535645,4.157415866851807,0.12217072397470474
440,4.352604866027832,4.16993522644043,0.12294789403676987
441,4.3663740158081055,4.1824564933776855,0.12372968345880508
442,4.380154132843018,4.194981098175049,0.12451591342687607
443,4.393941879272461,4.207508087158203,0.12530681490898132
444,4.407741069793701,4.220038414001465,0.12610283493995667
445,4.421548843383789,4.232570648193359,0.12690363824367523
446,4.435368061065674,4.245107173919678,0.1277090460062027
447,4.449197292327881,4.2576470375061035,0.1285194307565689
448,4.463036060333252,4.270190238952637,0.12933450937271118
449,4.476885795593262,4.282737731933594,0.13015417754650116
450,4.490746974945068,4.295289993286133,0.13097845017910004
451,4.504618167877197,4.3078460693359375,0.13180780410766602
452,4.518500804901123,4.320406913757324,0.13264182209968567
453,4.532394886016846,4.332973003387451,0.13348057866096497
454,4.546298980712891,4.345542907714844,0.13432393968105316
455,4.560215950012207,4.358119487762451,0.13517186045646667
456,4.574143409729004,4.370699882507324,0.13602454960346222
457,4.588082313537598,4.383285999298096,0.13688234984874725
458,4.602033615112305,4.395877838134766,0.13774479925632477
459,4.615995407104492,4.408475399017334,0.1386115998029709
460,4.629969120025635,4.421079158782959,0.13948267698287964
461,4.643955230712891,4.433689594268799,0.14035750925540924
462,4.657952308654785,4.446306228637695,0.14123699069023132
463,4.671961307525635,4.458929061889648,0.14212043583393097
464,4.685981750488281,4.471558570861816,0.1430080085992813
465,4.700014591217041,4.484195232391357,0.14389953017234802
466,4.7140583992004395,4.496838092803955,0.144795224070549
467,4.728113174438477,4.509487628936768,0.1456947922706604
468,4.742180347442627,4.522144317626953,0.1465982049703598
469,4.756258487701416,4.534808158874512,0.14750483632087708
470,4.770348072052002,4.547479629516602,0.14841483533382416
471,4.784448623657227,4.560158729553223,0.14932791888713837
472,4.798560619354248,4.572844982147217,0.15024398267269135
473,4.812683582305908,4.585538864135742,0.15116290748119354
474,4.826817989349365,4.598240375518799,0.15208503603935242
475,4.840961456298828,4.61094856262207,0.15300965309143066
476,4.855116367340088,4.623664855957031,0.15393702685832977
477,4.869283199310303,4.63638973236084,0.1548665463924408
478,4.883458614349365,4.6491217613220215,0.15579824149608612
479,4.897643566131592,4.661860942840576,0.15673194825649261
480,4.911839008331299,4.6746087074279785,0.1576671600341797
481,4.92604398727417,4.68736457824707,0.15860384702682495
482,4.940258502960205,4.700127601623535,0.15954230725765228
483,4.954482555389404,4.712899208068848,0.16048204898834229
484,4.968715667724609,4.725677490234375,0.16142307221889496
485,4.982957363128662,4.73846435546875,0.1623651087284088
486,4.9972076416015625,4.751258850097656,0.1633075624704361
487,5.011466026306152,4.764060974121094,0.16425088047981262
488,5.02573299407959,4.7768707275390625,0.16519485414028168
489,5.040007591247559,4.789687156677246,0.1661396026611328
490,5.0542893409729,4.802512168884277,0.1670837551355362
491,5.06857967376709,4.81534481048584,0.16802780330181122
492,5.082876205444336,4.828184604644775,0.1689722090959549
493,5.097179889678955,4.841031074523926,0.16991668939590454
494,5.111490249633789,4.853884696960449,0.17086075246334076
