epoch,total_loss,mse_b,mse_f
120,3217.486083984375,4.04074764251709,3213.4453125
121,3225.726806640625,4.094878673553467,3221.6318359375
122,3233.991455078125,4.154224872589111,3229.837158203125
123,3242.279296875,4.219238758087158,3238.06005859375
124,3250.59033203125,4.290298938751221,3246.300048828125
125,3258.924072265625,4.3676981925964355,3254.556396484375
126,3267.2802734375,4.45162296295166,3262.82861328125
127,3275.6591796875,4.542141914367676,3271.116943359375
128,3284.059814453125,4.63918924331665,3279.420654296875
129,3292.482177734375,4.742555141448975,3287.739501953125
130,3300.923828125,4.851875305175781,3296.072021484375
131,3309.383056640625,4.966633319854736,3304.41650390625
132,3317.85693359375,5.086164474487305,3312.770751953125
133,3326.3408203125,5.209672927856445,3321.131103515625
134,3334.82861328125,5.336272716522217,3329.492431640625
135,3343.31396484375,5.465024471282959,3337.848876953125
136,3351.788818359375,5.595003128051758,3346.19384765625
137,3360.24560546875,5.7253522872924805,3354.520263671875
138,3368.677490234375,5.8553266525268555,3362.822265625
139,3377.07861328125,5.984326362609863,3371.09423828125
140,3385.44384765625,6.111900329589844,3379.33203125
141,3393.771484375,6.237741470336914,3387.53369140625
142,3402.059814453125,6.361669540405273,3395.6982421875
143,3410.310791015625,6.483604431152344,3403.8271484375
144,3418.52587890625,6.603545665740967,3411.92236328125
145,3426.70849609375,6.721549987792969,3419.987060546875
146,3434.86328125,6.837719917297363,3428.025634765625
147,3442.99365234375,6.952197074890137,3436.04150390625
148,3451.104248046875,7.06515645980835,3444.0390625
149,3459.197998046875,7.176808834075928,3452.021240234375
150,3467.279541015625,7.28739595413208,3459.9921875
151,3475.35107421875,7.397186756134033,3467.953857421875
152,3483.415283203125,7.506462097167969,3475.908935546875
153,3491.474365234375,7.615496635437012,3483.85888671875
154,3499.530029296875,7.724526882171631,3491.805419921875
155,3507.58251953125,7.833725452423096,3499.748779296875
156,3515.633056640625,7.943175315856934,3507.68994140625
157,3523.680908203125,8.052841186523438,3515.628173828125
158,3531.724853515625,8.162571907043457,3523.562255859375
159,3539.760986328125,8.272099494934082,3531.48876953125
160,3547.784423828125,8.381078720092773,3539.4033203125
161,3555.788818359375,8.489130020141602,3547.2998046875
162,3563.76513671875,8.595905303955078,3555.169189453125
163,3571.703857421875,8.701157569885254,3563.002685546875
164,3579.593994140625,8.804808616638184,3570.789306640625
165,3587.426025390625,8.906997680664062,3578.51904296875
166,3595.189697265625,9.0081148147583,3586.181640625
167,3602.87841796875,9.108821868896484,3593.76953125
168,3610.486083984375,9.21004867553711,3601.276123046875
169,3618.01123046875,9.312981605529785,3608.6982421875
170,3625.4521484375,9.419037818908691,3616.033203125
171,3632.810546875,9.529817581176758,3623.28076171875
172,3640.08740234375,9.647038459777832,3630.4404296875
173,3647.28076171875,9.772418975830078,3637.50830078125
174,3654.385986328125,9.907577514648438,3644.478515625
175,3661.392333984375,10.053923606872559,3651.33837890625
176,3668.28369140625,10.212553977966309,3658.071044921875
177,3675.0361328125,10.384154319763184,3664.652099609375
178,3681.622314453125,10.568946838378906,3671.053466796875
179,3688.01318359375,10.766666412353516,3677.24658203125
180,3694.179931640625,10.976595878601074,3683.203369140625
181,3700.098876953125,11.197633743286133,3688.901123046875
182,3705.75341796875,11.428363800048828,3694.324951171875
183,3711.137939453125,11.66712474822998,3699.470703125
184,3716.255615234375,11.91207504272461,3704.343505859375
185,3721.12109375,12.161211967468262,3708.9599609375
186,3725.75244140625,12.412428855895996,3713.340087890625
187,3730.169189453125,12.663506507873535,3717.505615234375
188,3734.379638671875,12.91212272644043,3721.467529296875
189,3738.37744140625,13.15584659576416,3725.2216796875
190,3742.14208984375,13.392091751098633,3728.75
191,3745.64013671875,13.618188858032227,3732.02197265625
192,3748.8359375,13.831520080566406,3735.00439453125
193,3751.701904296875,14.029698371887207,3737.672119140625
194,3754.2275390625,14.210721015930176,3740.016845703125
195,3756.424072265625,14.373034477233887,3742.051025390625
196,3758.322021484375,14.515504837036133,3743.806396484375
197,3759.96240234375,14.63736629486084,3745.324951171875
198,3761.38427734375,14.738144874572754,3746.646240234375
199,3762.608154296875,14.817702293395996,3747.79052734375
200,3763.630615234375,14.87635612487793,3748.754150390625
201,3764.42724609375,14.915057182312012,3749.51220703125
202,3764.973876953125,14.935437202453613,3750.038330078125
203,3765.260986328125,14.939714431762695,3750.3212890625
204,3765.302734375,14.930520057678223,3750.372314453125
205,3765.145751953125,14.910780906677246,3750.23486328125
206,3764.852294921875,14.883627891540527,3749.96875
207,3764.4970703125,14.852272987365723,3749.644775390625
208,3764.141357421875,14.81979751586914,3749.321533203125
209,3763.81787109375,14.788933753967285,3749.029052734375
210,3763.520751953125,14.761784553527832,3748.759033203125
211,3763.209228515625,14.739583015441895,3748.4697265625
212,3762.8349609375,14.72251033782959,3748.112548828125
213,3762.37158203125,14.709661483764648,3747.661865234375
214,3761.831298828125,14.699214935302734,3747.132080078125
215,3761.26171875,14.688633918762207,3746.572998046875
216,3760.732421875,14.674870491027832,3746.0576171875
217,3760.306884765625,14.654594421386719,3745.65234375
218,3760.026123046875,14.624504089355469,3745.401611328125
219,3759.89453125,14.58171272277832,3745.312744140625
220,3759.88720703125,14.52409839630127,3745.363037109375
221,3759.96484375,14.45058536529541,3745.51416015625
222,3760.08837890625,14.36117172241211,3745.727294921875
223,3760.229248046875,14.256738662719727,3745.972412109375
224,3760.35888671875,14.13882827758789,3746.219970703125
225,3760.4453125,14.00944995880127,3746.435791015625
226,3760.43994140625,13.870976448059082,3746.56884765625
227,3760.27978515625,13.726007461547852,3746.5537109375
228,3759.897705078125,13.577198028564453,3746.320556640625
229,3759.23291015625,13.427090644836426,3745.805908203125
230,3758.248779296875,13.278038024902344,3744.970703125
231,3756.92919921875,13.132164001464844,3743.797119140625
232,3755.279296875,12.991412162780762,3742.287841796875
233,3753.31005859375,12.857635498046875,3740.452392578125
234,3751.0224609375,12.732673645019531,3738.289794921875
235,3748.39501953125,12.618359565734863,3735.776611328125
236,3745.37841796875,12.516434669494629,3732.862060546875
237,3741.899169921875,12.42839241027832,3729.470703125
238,3737.873779296875,12.355243682861328,3725.5185546875
239,3733.2236328125,12.297340393066406,3720.92626953125
240,3727.883056640625,12.254246711730957,3715.62890625
241,3721.809326171875,12.22476577758789,3709.58447265625
242,3714.978515625,12.20711898803711,3702.771484375
243,3707.38623046875,12.199155807495117,3695.18701171875
244,3699.047119140625,12.198507308959961,3686.8486328125
245,3689.991455078125,12.202688217163086,3677.788818359375
246,3680.2724609375,12.209243774414062,3668.063232421875
247,3669.972412109375,12.215935707092285,3657.756591796875
248,3659.210205078125,12.220943450927734,3646.9892578125
249,3648.144775390625,12.22298812866211,3635.921875
250,3636.963134765625,12.22137451171875,3624.74169921875
251,3625.8408203125,12.215948104858398,3613.624755859375
252,3614.89697265625,12.206966400146484,3602.68994140625
253,3604.155029296875,12.194917678833008,3591.960205078125
254,3593.539794921875,12.180304527282715,3581.359375
255,3582.901123046875,12.163434982299805,3570.73779296875
256,3572.073486328125,12.144280433654785,3559.92919921875
257,3560.911376953125,12.12243366241455,3548.7890625
258,3549.3212890625,12.09719181060791,3537.22412109375
259,3537.256591796875,12.067727088928223,3525.18896484375
260,3524.705078125,12.033284187316895,3512.671875
261,3511.6796875,11.993348121643066,3499.686279296875
262,3498.2158203125,11.947718620300293,3486.26806640625
263,3484.378662109375,11.896550178527832,3472.482177734375
264,3470.2626953125,11.840354919433594,3458.42236328125
265,3455.978271484375,11.780021667480469,3444.1982421875
266,3441.62646484375,11.716833114624023,3429.90966796875
267,3427.26953125,11.652410507202148,3415.6171875
268,3412.911376953125,11.58857536315918,3401.32275390625
269,3398.497802734375,11.527117729187012,3386.970703125
270,3383.946533203125,11.469510078430176,3372.47705078125
271,3369.1904296875,11.416654586791992,3357.773681640625
272,3354.21923828125,11.368738174438477,3342.8505859375
273,3339.0966796875,11.325197219848633,3327.771484375
274,3323.948486328125,11.284828186035156,3312.66357421875
275,3308.935302734375,11.245994567871094,3297.689208984375
276,3294.229736328125,11.206899642944336,3283.02294921875
277,3280.005126953125,11.165878295898438,3268.83935546875
278,3266.4248046875,11.121622085571289,3255.30322265625
279,3253.6298828125,11.07329273223877,3242.556640625
280,3241.712890625,11.020490646362305,3230.6923828125
281,3230.687255859375,10.963115692138672,3219.72412109375
282,3220.481201171875,10.901159286499023,3209.580078125
283,3210.958251953125,10.834504127502441,3200.123779296875
284,3201.962890625,10.762760162353516,3191.2001953125
285,3193.357177734375,10.685263633728027,3182.671875
286,3185.02294921875,10.601214408874512,3174.421630859375
287,3176.825439453125,10.510009765625,3166.3154296875
288,3168.5849609375,10.411651611328125,3158.17333984375
289,3160.09912109375,10.307103157043457,3149.7919921875
290,3151.191162109375,10.198410987854004,3140.99267578125
291,3141.74169921875,10.08852767944336,3131.653076171875
292,3131.665771484375,9.980940818786621,3121.684814453125
293,3120.901123046875,9.879236221313477,3111.02197265625
294,3109.43017578125,9.786687850952148,3099.6435546875
295,3097.318115234375,9.705989837646484,3087.612060546875
296,3084.711181640625,9.639226913452148,3075.072021484375
297,3071.79296875,9.588031768798828,3062.204833984375
298,3058.705810546875,9.553837776184082,3049.15185546875
299,3045.503173828125,9.538060188293457,3035.965087890625
300,3032.136474609375,9.542083740234375,3022.594482421875
301,3018.478759765625,9.566967010498047,3008.911865234375
302,3004.359619140625,9.613128662109375,2994.74658203125
303,2989.58056640625,9.680211067199707,2979.900390625
304,2973.927734375,9.767183303833008,2964.16064453125
305,2957.1826171875,9.872538566589355,2947.31005859375
306,2939.138916015625,9.99445915222168,2929.14453125
307,2919.625244140625,10.130953788757324,2909.494384765625
308,2898.52294921875,10.279974937438965,2888.242919921875
309,2875.7783203125,10.439491271972656,2865.3388671875
310,2851.416259765625,10.607561111450195,2840.80859375
311,2825.539306640625,10.782395362854004,2814.7568359375
312,2798.33154296875,10.962409973144531,2787.369140625
313,2770.057861328125,11.146280288696289,2758.91162109375
314,2741.053955078125,11.332983016967773,2729.720947265625
315,2711.71240234375,11.52180290222168,2700.190673828125
316,2682.458740234375,11.712326049804688,2670.746337890625
317,2653.712158203125,11.904397010803223,2641.807861328125
318,2625.84521484375,12.098036766052246,2613.7470703125
319,2599.135009765625,12.293357849121094,2586.841552734375
320,2573.7255859375,12.490457534790039,2561.235107421875
321,2549.606201171875,12.689329147338867,2536.9169921875
322,2526.60791015625,12.889813423156738,2513.718017578125
323,2504.422607421875,13.091569900512695,2491.3310546875
324,2482.644775390625,13.294095039367676,2469.3505859375
325,2460.8203125,13.496729850769043,2447.323486328125
326,2438.50537109375,13.698691368103027,2424.806640625
327,2415.322509765625,13.899072647094727,2401.42333984375
328,2391.002685546875,14.096863746643066,2376.90576171875
329,2365.409423828125,14.2909574508667,2351.118408203125
330,2338.530517578125,14.480186462402344,2324.05029296875
331,2310.456298828125,14.66338062286377,2295.79296875
332,2281.34423828125,14.83941650390625,2266.5048828125
333,2251.38720703125,15.00733470916748,2236.3798828125
334,2220.783203125,15.166397094726562,2205.61669921875
335,2189.7158203125,15.316179275512695,2174.399658203125
336,2158.3369140625,15.456618309020996,2142.88037109375
337,2126.755859375,15.588051795959473,2111.167724609375
338,2095.0361328125,15.711227416992188,2079.324951171875
339,2063.203857421875,15.827300071716309,2047.37646484375
340,2031.25732421875,15.937795639038086,2015.319580078125
341,1999.183349609375,16.044572830200195,1983.1387939453125
342,1966.96728515625,16.149744033813477,1950.8175048828125
343,1934.6038818359375,16.255586624145508,1918.3482666015625
344,1902.10400390625,16.36444091796875,1885.7396240234375
345,1869.5035400390625,16.478588104248047,1853.02490234375
346,1836.8714599609375,16.600156784057617,1820.2713623046875
347,1804.3226318359375,16.730976104736328,1787.5916748046875
348,1772.026611328125,16.872453689575195,1755.1541748046875
349,1740.2139892578125,17.025493621826172,1723.1884765625
350,1709.1708984375,17.19038963317871,1691.98046875
351,1679.2227783203125,17.366777420043945,1661.85595703125
352,1650.7066650390625,17.55361557006836,1633.153076171875
353,1623.9361572265625,17.749204635620117,1606.18701171875
354,1599.169189453125,17.951242446899414,1581.2178955078125
355,1576.582763671875,18.156965255737305,1558.42578125
356,1556.2625732421875,18.36332130432129,1537.8992919921875
357,1538.20849609375,18.567214965820312,1519.6412353515625
358,1522.3466796875,18.765727996826172,1503.5809326171875
359,1508.54443359375,18.95635986328125,1489.588134765625
360,1496.619384765625,19.13719367980957,1477.482177734375
361,1486.338623046875,19.30696678161621,1467.0316162109375
362,1477.414794921875,19.46510887145996,1457.94970703125
363,1469.5010986328125,19.611663818359375,1449.889404296875
364,1462.189208984375,19.747188568115234,1442.4420166015625
365,1455.0184326171875,19.872583389282227,1435.1458740234375
366,1447.5018310546875,19.988935470581055,1427.512939453125
367,1439.1761474609375,20.097312927246094,1419.078857421875
368,1429.6673583984375,20.198610305786133,1409.46875
369,1418.7491455078125,20.29344940185547,1398.4556884765625
370,1406.36865234375,20.382118225097656,1385.986572265625
371,1392.6346435546875,20.464616775512695,1372.1700439453125
372,1377.7762451171875,20.540725708007812,1357.2354736328125
373,1362.09033203125,20.610137939453125,1341.480224609375
374,1345.892578125,20.67259979248047,1325.219970703125
375,1329.4761962890625,20.728065490722656,1308.7481689453125
376,1313.083740234375,20.776851654052734,1292.306884765625
377,1296.8875732421875,20.819808959960938,1276.0677490234375
378,1280.9810791015625,20.8583984375,1260.1226806640625
379,1265.3804931640625,20.894729614257812,1244.4857177734375
380,1250.037109375,20.931434631347656,1229.105712890625
381,1234.8607177734375,20.97146224975586,1213.8892822265625
382,1219.7513427734375,21.017807006835938,1198.7335205078125
383,1204.630859375,21.07322883605957,1183.5576171875
384,1189.467529296875,21.14002799987793,1168.3275146484375
385,1174.289306640625,21.21990966796875,1153.0694580078125
386,1159.1829833984375,21.313899993896484,1137.869140625
387,1144.2840576171875,21.42232894897461,1122.8616943359375
388,1129.7576904296875,21.54479217529297,1108.212890625
389,1115.7779541015625,21.68021011352539,1094.0977783203125
390,1102.504150390625,21.826841354370117,1080.6773681640625
391,1090.0592041015625,21.982378005981445,1068.0767822265625
392,1078.513427734375,22.144084930419922,1056.369384765625
393,1067.878662109375,22.308982849121094,1045.5697021484375
394,1058.107177734375,22.474098205566406,1035.633056640625
395,1049.1043701171875,22.636699676513672,1026.4676513671875
396,1040.742919921875,22.794540405273438,1017.9483642578125
397,1032.878662109375,22.946016311645508,1009.9326782226562
398,1025.3621826171875,23.090232849121094,1002.27197265625
399,1018.0437622070312,23.227005004882812,994.8167724609375
400,1010.7738647460938,23.356721878051758,987.4171142578125
401,1003.4058837890625,23.48018455505371,979.9257202148438
402,995.8057861328125,23.598392486572266,972.2073974609375
403,987.8673706054688,23.71233367919922,964.155029296875
404,979.53076171875,23.822818756103516,955.7079467773438
405,970.7929077148438,23.930374145507812,946.862548828125
406,961.7051391601562,24.035242080688477,937.669921875
407,952.3627319335938,24.13744354248047,928.2252807617188
408,942.8849487304688,24.236888885498047,918.6480712890625
409,933.3994750976562,24.333545684814453,909.06591796875
410,924.02685546875,24.42758560180664,899.5992431640625
411,914.8714599609375,24.51949691772461,890.3519897460938
412,906.0145874023438,24.61009407043457,881.4044799804688
413,897.5115356445312,24.700529098510742,872.81103515625
414,889.3916625976562,24.792165756225586,864.5994873046875
415,881.6595458984375,24.88652992248535,856.7730102539062
416,874.2976684570312,24.985212326049805,849.3124389648438
417,867.2699584960938,25.089868545532227,842.1801147460938
418,860.528564453125,25.20222282409668,835.3263549804688
419,854.0250244140625,25.32410430908203,828.700927734375
420,847.721435546875,25.45746421813965,822.2639770507812
421,841.5985717773438,25.604389190673828,815.9942016601562
422,835.6538696289062,25.76704978942871,809.8868408203125
423,829.885986328125,25.947635650634766,803.9383544921875
424,824.2734375,26.148212432861328,798.125244140625
425,818.7542724609375,26.37057876586914,792.3836669921875
426,813.2175903320312,26.61611557006836,786.6015014648438
427,807.5142211914062,26.885658264160156,780.6285400390625
428,801.4821166992188,27.179445266723633,774.3026733398438
429,794.9794311523438,27.49720573425293,767.4822387695312
430,787.915771484375,27.838253021240234,760.0775146484375
431,780.2733154296875,28.201688766479492,752.0716552734375
432,772.1135864257812,28.5865478515625,743.5270385742188
433,763.5673217773438,28.991836547851562,734.5755004882812
434,754.8114013671875,29.416580200195312,725.3948364257812
435,746.0370483398438,29.859634399414062,716.1774291992188
436,737.4199829101562,30.319543838500977,707.1004638671875
437,729.1012573242188,30.79425048828125,698.3070068359375
438,721.1800537109375,31.28087615966797,689.899169921875
439,713.7174682617188,31.77558708190918,681.94189453125
440,706.7435913085938,32.27363586425781,674.469970703125
441,700.2607421875,32.769561767578125,667.4912109375
442,694.2471313476562,33.2575798034668,660.9895629882812
443,688.6597290039062,33.73202896118164,654.9276733398438
444,683.4428100585938,34.18779754638672,649.2550048828125
445,678.5387573242188,34.620643615722656,643.9180908203125
446,673.897705078125,35.02731704711914,638.870361328125
447,669.4810791015625,35.405548095703125,634.0755004882812
448,665.2568359375,35.75388717651367,629.5029296875
449,661.1905517578125,36.07146453857422,625.1190795898438
450,657.2342529296875,36.357818603515625,620.87646484375
451,653.3215942382812,36.612796783447266,616.7088012695312
452,649.3707275390625,36.836509704589844,612.5342407226562
453,645.2971801757812,37.02941131591797,608.2677612304688
454,641.0297241210938,37.192378997802734,603.8373413085938
455,636.5234985351562,37.32685089111328,599.1966552734375
456,631.76220703125,37.43485641479492,594.3273315429688
457,626.7499389648438,37.51896667480469,589.23095703125
458,621.4968872070312,37.58214569091797,583.9147338867188
459,616.0087280273438,37.62754821777344,578.3811645507812
460,610.2852783203125,37.65827941894531,572.6270141601562
461,604.329345703125,37.67728042602539,566.6520385742188
462,598.1591186523438,37.6872444152832,560.4718627929688
463,591.818115234375,37.69068908691406,554.12744140625
464,585.3775634765625,37.690086364746094,547.6875
465,578.9305419921875,37.688018798828125,541.2425537109375
466,572.5802612304688,37.68727493286133,534.8930053710938
467,566.4260864257812,37.69084548950195,528.7352294921875
468,560.549072265625,37.70181655883789,522.8472290039062
469,555.0029296875,37.72311019897461,517.2798461914062
470,549.8109130859375,37.75715637207031,512.0537719726562
471,544.968505859375,37.805606842041016,507.1628723144531
472,540.449462890625,37.86912536621094,502.5803527832031
473,536.2109375,37.94732666015625,498.2635803222656
474,532.1969604492188,38.03894805908203,494.1579895019531
475,528.3434448242188,38.14210510253906,490.20135498046875
476,524.5885620117188,38.25468063354492,486.3338928222656
477,520.885009765625,38.37465286254883,482.5103759765625
478,517.2109375,38.500328063964844,478.71063232421875
479,513.5714111328125,38.630470275878906,474.9409484863281
480,509.9888000488281,38.764244079589844,471.22454833984375
481,506.48553466796875,38.901058197021484,467.58447265625
482,503.0661926269531,39.04038619995117,464.02581787109375
483,499.7064514160156,39.18149948120117,460.52496337890625
484,496.35211181640625,39.323341369628906,457.0287780761719
485,492.9289245605469,39.464447021484375,453.4644775390625
486,489.359375,39.602989196777344,449.7563781738281
487,485.5799560546875,39.73698425292969,445.84295654296875
488,481.55364990234375,39.86448669433594,441.6891784667969
489,477.2742919921875,39.98384094238281,437.29046630859375
490,472.7637634277344,40.09393310546875,432.6698303222656
491,468.06524658203125,40.1942138671875,427.87103271484375
492,463.2381286621094,40.284812927246094,422.95330810546875
493,458.35443115234375,40.36638641357422,417.988037109375
494,453.49749755859375,40.439998626708984,413.0574951171875
495,448.75634765625,40.50698471069336,408.2493591308594
496,444.2136535644531,40.568790435791016,403.6448669433594
497,439.9315185546875,40.62689971923828,399.30462646484375
498,435.938720703125,40.682796478271484,395.25592041015625
499,432.22833251953125,40.73793029785156,391.49041748046875
500,428.7645263671875,40.79365921020508,387.9708557128906
501,425.4942626953125,40.85118103027344,384.6430969238281
502,422.3585510253906,40.911407470703125,381.4471435546875
503,419.2975158691406,40.974796295166016,378.3227233886719
504,416.25201416015625,41.041255950927734,375.21075439453125
505,413.1653137207031,41.11005401611328,372.0552673339844
506,409.98797607421875,41.179874420166016,368.80810546875
507,406.6868591308594,41.24896240234375,365.4378967285156
508,403.2554931640625,41.31541442871094,361.9400634765625
509,399.7210998535156,41.377445220947266,358.3436584472656
510,396.14410400390625,41.43363571166992,354.7104797363281
511,392.6068115234375,41.48310470581055,351.12371826171875
512,389.1954345703125,41.525508880615234,347.669921875
513,385.9794616699219,41.56088638305664,344.4185791015625
514,382.9990539550781,41.58942413330078,341.4096374511719
515,380.2616271972656,41.61114501953125,338.6504821777344
516,377.7494201660156,41.62566375732422,336.1237487792969
517,375.42950439453125,41.63206100463867,333.7974548339844
518,373.2609558105469,41.62889862060547,331.6320495605469
519,371.1972961425781,41.61440658569336,329.5828857421875
520,369.18780517578125,41.5867919921875,327.60101318359375
521,367.1827392578125,41.54459762573242,325.6381530761719
522,365.1424865722656,41.48693084716797,323.6555480957031
523,363.04779052734375,41.413673400878906,321.6341247558594
524,360.90582275390625,41.32545471191406,319.5803527832031
525,358.74725341796875,41.22358703613281,317.523681640625
526,356.6170959472656,41.109825134277344,315.50726318359375
527,354.56109619140625,40.98613357543945,313.574951171875
528,352.6152038574219,40.8545036315918,311.7607116699219
529,350.7999267578125,40.71681213378906,310.0830993652344
530,349.1205749511719,40.5748291015625,308.5457458496094
531,347.5711364746094,40.43021011352539,307.14093017578125
532,346.1366882324219,40.28461456298828,305.8520812988281
533,344.792724609375,40.13972473144531,304.6529846191406
534,343.501220703125,39.99724578857422,303.50396728515625
535,342.20880126953125,39.858848571777344,302.3499450683594
