epoch,total_loss,mse_b,mse_f
274,2791.079345703125,15.394209861755371,2775.68505859375
275,2779.788330078125,15.324577331542969,2764.4638671875
276,2767.982421875,15.255383491516113,2752.72705078125
277,2756.04296875,15.18564224243164,2740.857421875
278,2744.347900390625,15.113906860351562,2729.23388671875
279,2733.263671875,15.038713455200195,2718.224853515625
280,2723.122802734375,14.958924293518066,2708.163818359375
281,2714.186279296875,14.873851776123047,2699.3125
282,2706.61279296875,14.783303260803223,2691.82958984375
283,2700.451904296875,14.687628746032715,2685.76416015625
284,2695.659912109375,14.587779998779297,2681.072021484375
285,2692.091552734375,14.485146522521973,2677.6064453125
286,2689.458740234375,14.381216049194336,2675.07763671875
287,2687.32080078125,14.277284622192383,2673.04345703125
288,2685.172119140625,14.174402236938477,2670.997802734375
289,2682.58056640625,14.073497772216797,2668.507080078125
290,2679.278076171875,13.975435256958008,2665.302734375
291,2675.163330078125,13.880958557128906,2661.282470703125
292,2670.246826171875,13.790642738342285,2656.456298828125
293,2664.61181640625,13.70493221282959,2650.906982421875
294,2658.401123046875,13.624329566955566,2644.77685546875
295,2651.82080078125,13.549592971801758,2638.271240234375
296,2645.12060546875,13.481922149658203,2631.638671875
297,2638.543212890625,13.422993659973145,2625.1201171875
298,2632.2578125,13.374876022338867,2618.883056640625
299,2626.306396484375,13.339786529541016,2612.966552734375
300,2620.580078125,13.319726943969727,2607.26025390625
301,2614.844970703125,13.31607437133789,2601.52880859375
302,2608.8076171875,13.32925033569336,2595.478271484375
303,2602.1904296875,13.358593940734863,2588.831787109375
304,2594.792236328125,13.402480125427246,2581.3896484375
305,2586.50341796875,13.458620071411133,2573.044677734375
306,2577.28955078125,13.524401664733887,2563.76513671875
307,2567.17431640625,13.597210884094238,2553.5771484375
308,2556.245361328125,13.674640655517578,2542.57080078125
309,2544.679931640625,13.754654884338379,2530.92529296875
310,2532.75634765625,13.835616111755371,2518.920654296875
311,2520.823974609375,13.91628360748291,2506.90771484375
312,2509.233154296875,13.995736122131348,2495.2373046875
313,2498.24658203125,14.073275566101074,2484.17333984375
314,2487.989013671875,14.148270606994629,2473.8408203125
315,2478.446533203125,14.220000267028809,2464.2265625
316,2469.506103515625,14.287527084350586,2455.218505859375
317,2460.99951171875,14.34970474243164,2446.64990234375
318,2452.728515625,14.40526008605957,2438.3232421875
319,2444.467041015625,14.453032493591309,2430.013916015625
320,2435.97216796875,14.492226600646973,2421.47998046875
321,2427.015869140625,14.52266788482666,2412.4931640625
322,2417.437255859375,14.54491138458252,2402.892333984375
323,2407.192626953125,14.560221672058105,2392.63232421875
324,2396.365478515625,14.570473670959473,2381.794921875
325,2385.1396484375,14.577987670898438,2370.561767578125
326,2373.741455078125,14.585384368896484,2359.156005859375
327,2362.38671875,14.595386505126953,2347.791259765625
328,2351.248046875,14.61060905456543,2336.637451171875
329,2340.451904296875,14.633288383483887,2325.818603515625
330,2330.07958984375,14.665059089660645,2315.41455078125
331,2320.16845703125,14.706798553466797,2305.461669921875
332,2310.691650390625,14.758612632751465,2295.93310546875
333,2301.543212890625,14.819948196411133,2286.72314453125
334,2292.537841796875,14.889802932739258,2277.64794921875
335,2283.442138671875,14.966907501220703,2268.475341796875
336,2274.025146484375,15.049896240234375,2258.975341796875
337,2264.10009765625,15.137425422668457,2248.962646484375
338,2253.551513671875,15.228240966796875,2238.3232421875
339,2242.3369140625,15.321216583251953,2227.015625
340,2230.47216796875,15.415371894836426,2215.056884765625
341,2218.0185546875,15.509866714477539,2202.5087890625
342,2205.072998046875,15.604024887084961,2189.468994140625
343,2191.76611328125,15.69732666015625,2176.06884765625
344,2178.257080078125,15.789447784423828,2162.467529296875
345,2164.717041015625,15.880293846130371,2148.836669921875
346,2151.302734375,15.970062255859375,2135.332763671875
347,2138.130615234375,16.05931282043457,2122.0712890625
348,2125.268310546875,16.149002075195312,2109.119384765625
349,2112.74609375,16.24046516418457,2096.505615234375
350,2100.573974609375,16.3353328704834,2084.238525390625
351,2088.755615234375,16.435359954833984,2072.3203125
352,2077.2880859375,16.54222869873047,2060.745849609375
353,2066.15380859375,16.657371520996094,2049.496337890625
354,2055.322021484375,16.781818389892578,2038.540283203125
355,2044.76171875,16.916093826293945,2027.8455810546875
356,2034.4595947265625,17.060182571411133,2017.3994140625
357,2024.4300537109375,17.213533401489258,2007.216552734375
358,2014.70166015625,17.375078201293945,1997.3265380859375
359,2005.2869873046875,17.543296813964844,1987.74365234375
360,1996.1566162109375,17.716243743896484,1978.4404296875
361,1987.233642578125,17.891584396362305,1969.342041015625
362,1978.4112548828125,18.06665802001953,1960.3446044921875
363,1969.5732421875,18.238567352294922,1951.334716796875
364,1960.600341796875,18.40439224243164,1942.1959228515625
365,1951.3643798828125,18.561420440673828,1932.802978515625
366,1941.731689453125,18.707469940185547,1923.024169921875
367,1931.5894775390625,18.841068267822266,1912.7484130859375
368,1920.8892822265625,18.96156120300293,1901.927734375
369,1909.6728515625,19.069122314453125,1890.603759765625
370,1898.0618896484375,19.164691925048828,1878.897216796875
371,1886.208251953125,19.249902725219727,1866.9583740234375
372,1874.2369384765625,19.326955795288086,1854.9100341796875
373,1862.215087890625,19.398414611816406,1842.816650390625
374,1850.1617431640625,19.46693992614746,1830.69482421875
375,1838.0799560546875,19.535037994384766,1818.544921875
376,1825.968994140625,19.604883193969727,1806.3641357421875
377,1813.818359375,19.678192138671875,1794.14013671875
378,1801.58544921875,19.75629425048828,1781.8291015625
379,1789.2008056640625,19.8402099609375,1769.360595703125
380,1776.6024169921875,19.930776596069336,1756.671630859375
381,1763.784423828125,20.028724670410156,1743.7557373046875
382,1750.8223876953125,20.13467788696289,1730.687744140625
383,1737.856201171875,20.24910545349121,1717.6070556640625
384,1725.0418701171875,20.372188568115234,1704.669677734375
385,1712.510009765625,20.50372314453125,1692.00634765625
386,1700.35791015625,20.64302635192871,1679.71484375
387,1688.671142578125,20.788928985595703,1667.8822021484375
388,1677.5498046875,20.939912796020508,1656.60986328125
389,1667.10400390625,21.09428596496582,1646.009765625
390,1657.4178466796875,21.250473022460938,1636.1673583984375
391,1648.5091552734375,21.407283782958984,1627.1019287109375
392,1640.323486328125,21.564149856567383,1618.75927734375
393,1632.76318359375,21.721250534057617,1611.0419921875
394,1625.7332763671875,21.879501342773438,1603.853759765625
395,1619.154296875,22.04044532775879,1597.1138916015625
396,1612.9420166015625,22.206052780151367,1590.7359619140625
397,1606.973876953125,22.37843894958496,1584.595458984375
398,1601.0869140625,22.559555053710938,1578.52734375
399,1595.1177978515625,22.750822067260742,1572.366943359375
400,1588.9566650390625,22.95289421081543,1566.0037841796875
401,1582.574462890625,23.16551399230957,1559.408935546875
402,1576.0062255859375,23.387531280517578,1552.61865234375
403,1569.3114013671875,23.617063522338867,1545.6943359375
404,1562.5499267578125,23.851707458496094,1538.6982421875
405,1555.7882080078125,24.08878517150879,1531.699462890625
406,1549.1226806640625,24.325559616088867,1524.797119140625
407,1542.6845703125,24.5594482421875,1518.1251220703125
408,1536.6083984375,24.788105010986328,1511.8203125
409,1530.9864501953125,25.009510040283203,1505.9769287109375
410,1525.8394775390625,25.2219181060791,1500.6175537109375
411,1521.130615234375,25.423812866210938,1495.706787109375
412,1516.8048095703125,25.61379623413086,1491.1910400390625
413,1512.814453125,25.790546417236328,1487.02392578125
414,1509.1083984375,25.952861785888672,1483.155517578125
415,1505.593994140625,26.09978485107422,1479.4942626953125
416,1502.119384765625,26.230783462524414,1475.8885498046875
417,1498.494384765625,26.3459415435791,1472.1484375
418,1494.5426025390625,26.446041107177734,1468.0965576171875
419,1490.140869140625,26.53256607055664,1463.6082763671875
420,1485.2247314453125,26.607534408569336,1458.6171875
421,1479.7681884765625,26.673202514648438,1453.094970703125
422,1473.7684326171875,26.73167610168457,1447.0367431640625
423,1467.2542724609375,26.784507751464844,1440.4697265625
424,1460.3123779296875,26.832366943359375,1433.47998046875
425,1453.09033203125,26.87497329711914,1426.21533203125
426,1445.7650146484375,26.911197662353516,1418.853759765625
427,1438.4901123046875,26.939395904541016,1411.5506591796875
428,1431.3553466796875,26.957805633544922,1404.3975830078125
429,1424.387451171875,26.964977264404297,1397.4224853515625
430,1417.5853271484375,26.96005630493164,1390.625244140625
431,1410.9532470703125,26.942928314208984,1384.0103759765625
432,1404.508056640625,26.914165496826172,1377.5938720703125
433,1398.2584228515625,26.874858856201172,1371.383544921875
434,1392.186279296875,26.826366424560547,1365.35986328125
435,1386.2535400390625,26.77004623413086,1359.4835205078125
436,1380.4234619140625,26.7070255279541,1353.7164306640625
437,1374.6741943359375,26.63807487487793,1348.0361328125
438,1368.985107421875,26.563613891601562,1342.4215087890625
439,1363.306640625,26.483802795410156,1336.8228759765625
440,1357.544189453125,26.39874267578125,1331.1455078125
441,1351.57958984375,26.30866813659668,1325.2708740234375
442,1345.31787109375,26.214115142822266,1319.103759765625
443,1338.726806640625,26.11597442626953,1312.61083984375
444,1331.8363037109375,26.015483856201172,1305.82080078125
445,1324.70751953125,25.914066314697266,1298.79345703125
446,1317.3992919921875,25.813135147094727,1291.586181640625
447,1309.959716796875,25.71385383605957,1284.245849609375
448,1302.438232421875,25.616968154907227,1276.8212890625
449,1294.8946533203125,25.522724151611328,1269.3719482421875
450,1287.3870849609375,25.43091583251953,1261.9561767578125
451,1279.945556640625,25.341062545776367,1254.6044921875
452,1272.5626220703125,25.25261878967285,1247.31005859375
453,1265.2135009765625,25.165218353271484,1240.04833984375
454,1257.8941650390625,25.078805923461914,1232.8153076171875
455,1250.6451416015625,24.99371910095215,1225.6513671875
456,1243.541748046875,24.91063117980957,1218.631103515625
457,1236.66015625,24.83037757873535,1211.829833984375
458,1230.0479736328125,24.75373077392578,1205.294189453125
459,1223.7181396484375,24.681106567382812,1199.0369873046875
460,1217.66552734375,24.612323760986328,1193.05322265625
461,1211.87890625,24.546499252319336,1187.3323974609375
462,1206.3311767578125,24.482046127319336,1181.84912109375
463,1200.9649658203125,24.416893005371094,1176.548095703125
464,1195.6861572265625,24.348796844482422,1171.33740234375
465,1190.3834228515625,24.275691986083984,1166.1077880859375
466,1184.9593505859375,24.196025848388672,1160.7633056640625
467,1179.350341796875,24.108898162841797,1155.241455078125
468,1173.5240478515625,24.014116287231445,1149.5098876953125
469,1167.46533203125,23.912050247192383,1143.55322265625
470,1161.172119140625,23.803380966186523,1137.3687744140625
471,1154.66845703125,23.68886947631836,1130.9796142578125
472,1148.0208740234375,23.569156646728516,1124.45166015625
473,1141.3333740234375,23.444734573364258,1117.888671875
474,1134.724365234375,23.316020965576172,1111.4083251953125
475,1128.2940673828125,23.18358039855957,1105.1104736328125
476,1122.106689453125,23.048358917236328,1099.058349609375
477,1116.190673828125,22.911876678466797,1093.27880859375
478,1110.5430908203125,22.776254653930664,1087.766845703125
479,1105.1290283203125,22.64406394958496,1082.4849853515625
480,1099.8780517578125,22.51797866821289,1077.360107421875
481,1094.68994140625,22.400306701660156,1072.2896728515625
482,1089.452392578125,22.292583465576172,1067.1597900390625
483,1084.0623779296875,22.195283889770508,1061.8670654296875
484,1078.4368896484375,22.10781478881836,1056.3291015625
485,1072.5054931640625,22.028736114501953,1050.476806640625
486,1066.2015380859375,21.956209182739258,1044.245361328125
487,1059.4617919921875,21.888507843017578,1037.5732421875
488,1052.2412109375,21.824451446533203,1030.416748046875
489,1044.5286865234375,21.763681411743164,1022.7650146484375
490,1036.3521728515625,21.70665740966797,1014.6455078125
491,1027.770751953125,21.65447998046875,1006.1162719726562
492,1018.8629150390625,21.608539581298828,997.25439453125
493,1009.7178344726562,21.570165634155273,988.1476440429688
494,1000.4314575195312,21.540298461914062,978.8911743164062
495,991.1000366210938,21.519296646118164,969.5807495117188
496,981.8031005859375,21.506935119628906,960.296142578125
497,972.5818481445312,21.50251579284668,951.079345703125
498,963.424560546875,21.505115509033203,941.91943359375
499,954.2714233398438,21.513866424560547,932.757568359375
500,945.0370483398438,21.528202056884766,923.5088500976562
501,935.6376342773438,21.547977447509766,914.0896606445312
502,926.0108642578125,21.57341194152832,904.4374389648438
503,916.1221923828125,21.60487937927246,894.517333984375
504,905.9696044921875,21.642589569091797,884.3270263671875
505,895.5850830078125,21.686281204223633,873.8988037109375
506,885.036865234375,21.734996795654297,863.3018798828125
507,874.4227294921875,21.787052154541016,852.6356811523438
508,863.8512573242188,21.8402156829834,842.0110473632812
509,853.4232177734375,21.892030715942383,831.5311889648438
510,843.22119140625,21.940258026123047,821.2809448242188
511,833.3135986328125,21.983301162719727,811.330322265625
512,823.7651977539062,22.020509719848633,801.7446899414062
513,814.640625,22.052268981933594,792.58837890625
514,805.9949340820312,22.079904556274414,783.9150390625
515,797.856689453125,22.10533905029297,775.7513427734375
516,790.2149658203125,22.13067626953125,768.0842895507812
517,783.0169067382812,22.157758712768555,760.859130859375
518,776.1735229492188,22.187820434570312,753.9857177734375
519,769.5667114257812,22.221324920654297,747.3453979492188
520,763.0546875,22.258020401000977,740.7966918945312
521,756.4841918945312,22.29717254638672,734.18701171875
522,749.715087890625,22.337905883789062,727.377197265625
523,742.6515502929688,22.379528045654297,720.2720336914062
524,735.264404296875,22.421714782714844,712.8427124023438
525,727.5923461914062,22.464515686035156,705.1278076171875
526,719.7234497070312,22.508132934570312,697.21533203125
527,711.7710571289062,22.552644729614258,689.2183837890625
528,703.8543701171875,22.59770393371582,681.2566528320312
529,696.0864868164062,22.642345428466797,673.4441528320312
530,688.5618286132812,22.684988021850586,665.8768310546875
531,681.3412475585938,22.72366714477539,658.6175537109375
532,674.4397583007812,22.756404876708984,651.683349609375
533,667.8285522460938,22.78166961669922,645.046875
